<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20210123,163000,31642.9200000,32001.0000000,31432.1900000,31963.1600000,255
20210123,170000,31960.1300000,32309.9500000,31869.5600000,31888.4400000,257
20210123,173000,31897.3400000,32021.2200000,31711.0300000,31924.0900000,141
20210123,180000,31929.1800000,31982.9700000,31650.0000000,31752.3700000,182
20210123,183000,31744.5200000,32211.2300000,31652.8500000,32107.8400000,198
20210123,190000,32109.3700000,32142.9200000,31749.7400000,31899.9900000,267
20210123,193000,31897.7800000,32199.0000000,31802.7100000,32171.5800000,306
20210123,200000,32171.5800000,32361.9100000,32050.1600000,32163.1000000,265
20210123,203000,32163.0900000,32232.5800000,32062.6000000,32148.6300000,130
20210123,210000,32143.2700000,32443.7200000,32112.0600000,32276.1300000,137
20210123,213000,32282.9700000,32419.9900000,31656.6700000,31974.8200000,484
20210123,220000,31973.0000000,32250.0000000,31911.1600000,32210.7400000,136
20210123,223000,32208.0200000,32413.6800000,32181.4500000,32368.6800000,141
20210123,230000,32361.0600000,32537.2500000,32202.3000000,32390.0100000,191
20210123,233000,32390.0100000,32429.8500000,32160.0100000,32253.6700000,196
20210124,000000,32253.6700000,32260.3900000,32036.9800000,32223.4200000,94
20210124,003000,32223.5400000,32299.4400000,32129.8400000,32180.7400000,107
20210124,010000,32180.7400000,32459.8800000,31860.0100000,32368.2500000,349
20210124,013000,32368.2500000,32526.0200000,32217.0500000,32270.1100000,154
20210124,020000,32257.4900000,32290.2300000,32015.7200000,32084.9200000,116
20210124,023000,32084.9200000,32143.9100000,31922.3600000,32012.0500000,123
20210124,030000,32006.5600000,32170.8000000,31867.0100000,32112.0100000,154
20210124,033000,32110.0000000,32119.2500000,31676.3800000,31904.6000000,285
20210124,040000,31890.6200000,32031.2000000,31882.8800000,31905.4300000,69
20210124,043000,31896.8500000,32100.0000000,31796.9800000,32003.1700000,94
20210124,050000,32008.0000000,32093.9500000,31899.4200000,31899.4200000,55
20210124,053000,31899.2800000,32221.4500000,31806.3200000,32156.4600000,90
20210124,060000,32164.4100000,32312.7200000,32113.1600000,32113.2700000,117
20210124,063000,32116.3100000,32208.8000000,32059.1200000,32094.5600000,57
20210124,070000,32112.6800000,32490.0000000,32021.8500000,32490.0000000,148
20210124,073000,32490.0000000,32631.9400000,32362.5200000,32399.9800000,204
20210124,080000,32399.6100000,32900.0000000,32390.2500000,32848.3000000,179
20210124,083000,32848.3000000,32994.1300000,32750.5300000,32869.7300000,411
20210124,090000,32876.7800000,32931.8800000,32569.7900000,32865.8700000,179
20210124,093000,32865.8700000,33086.5300000,32670.0000000,32726.3400000,128
20210124,100000,32726.3300000,32800.0000000,32582.9800000,32761.9400000,84
20210124,103000,32761.9400000,32851.4300000,32518.0200000,32647.7700000,84
20210124,110000,32659.2900000,32817.7300000,32539.4000000,32802.4100000,53
20210124,113000,32800.0300000,33024.2800000,32636.0200000,32674.6300000,101
20210124,120000,32669.9100000,32726.0100000,32590.3600000,32653.5900000,36
20210124,123000,32653.0100000,32762.3400000,32577.1800000,32762.3300000,45
20210124,130000,32762.3300000,32772.0000000,32650.6600000,32667.1600000,39
20210124,133000,32677.1300000,32717.6600000,32500.0000000,32555.3200000,59
20210124,140000,32559.5500000,32738.1500000,32552.0400000,32730.7100000,32
20210124,143000,32730.6700000,32920.0000000,32730.6700000,32808.4800000,68
20210124,150000,32809.3300000,32909.0400000,32743.8300000,32860.1100000,72
20210124,153000,32860.7800000,32964.0700000,32530.1300000,32629.3700000,110
20210124,160000,32624.5500000,32624.5500000,32278.7300000,32413.3700000,174
20210124,163000,32411.6100000,32454.2900000,32273.6500000,32340.6500000,106
20210124,170000,32340.7500000,32422.4700000,32137.9000000,32266.2100000,107
20210124,173000,32263.6300000,32391.5100000,32216.7700000,32278.0500000,65
20210124,180000,32275.1300000,32331.2800000,32000.0000000,32105.5000000,231
20210124,183000,32102.2500000,32208.8700000,32075.0000000,32179.6700000,204
20210124,190000,32177.9100000,32282.2300000,31911.2900000,31991.0000000,164
20210124,193000,31991.0000000,32180.2500000,31664.4400000,31700.0000000,425
20210124,200000,31700.0000000,31869.8000000,31552.0000000,31774.3900000,251
20210124,203000,31774.3900000,31981.3600000,31680.9500000,31858.4000000,291
20210124,210000,31851.8800000,32010.8400000,31838.1100000,31895.3200000,183
20210124,213000,31890.2600000,31974.3000000,31820.0000000,31832.5800000,84
20210124,220000,31832.5800000,31970.7700000,31820.0000000,31871.7900000,103
20210124,223000,31871.7900000,31871.7900000,31120.0200000,31183.3600000,622
20210124,230000,31183.3700000,31388.4300000,30931.2100000,31340.2200000,461
20210124,233000,31340.1500000,31523.3900000,31279.3300000,31469.4800000,223
20210125,000000,31463.7900000,31775.6500000,31460.1600000,31697.7800000,205
20210125,003000,31700.1400000,31836.4600000,31605.3100000,31748.7600000,95
20210125,010000,31744.3200000,31999.8700000,31690.5500000,31936.6500000,172
20210125,013000,31924.8300000,31947.5400000,31687.3900000,31940.7900000,229
20210125,020000,31943.4600000,32366.5000000,31940.2800000,32152.9300000,312
20210125,023000,32148.6100000,32299.0000000,32044.4600000,32094.6100000,143
20210125,030000,32091.4100000,32394.0200000,32057.3200000,32288.5600000,164
20210125,033000,32293.1800000,32744.6200000,32210.1700000,32737.0300000,381
20210125,040000,32731.6100000,32850.0000000,32553.8700000,32596.4200000,360
20210125,043000,32596.4200000,32725.7500000,32468.5900000,32590.3100000,230
20210125,050000,32587.4500000,32911.0000000,32434.8500000,32877.4500000,208
20210125,053000,32881.9600000,33000.0000000,32672.8600000,32832.2600000,259
20210125,060000,32830.8100000,32910.2700000,32675.0000000,32791.5200000,239
20210125,063000,32797.4200000,32899.0000000,32603.9900000,32767.8800000,216
20210125,070000,32768.7000000,33700.0000000,32732.6600000,33571.9900000,694
20210125,073000,33571.9900000,33793.4300000,33361.0700000,33460.4000000,469
20210125,080000,33460.3900000,33537.7700000,33333.0000000,33393.8000000,259
20210125,083000,33398.0600000,33470.0000000,33280.5000000,33363.2200000,136
20210125,090000,33362.6300000,33471.3400000,33218.0400000,33356.5500000,228
20210125,093000,33359.1000000,33494.0000000,33183.3500000,33213.8300000,119
20210125,100000,33207.0700000,33566.3300000,33178.4100000,33499.9900000,103
20210125,103000,33500.0000000,33566.8700000,33168.1600000,33251.1000000,112
20210125,110000,33250.2800000,33376.2600000,33080.0000000,33376.2500000,82
20210125,113000,33375.8900000,33429.7600000,33224.1800000,33289.5000000,59
20210125,120000,33293.6900000,33507.8000000,33224.9100000,33456.8700000,67
20210125,123000,33468.3300000,33549.8200000,33199.0000000,33268.9800000,68
20210125,130000,33277.9100000,33281.3500000,32888.0000000,32994.1600000,180
20210125,133000,32990.0000000,33155.5100000,32789.0000000,33035.4500000,113
20210125,140000,33042.9100000,33173.2700000,33040.2000000,33137.5000000,46
20210125,143000,33134.8700000,33348.7500000,33054.1200000,33283.8000000,67
20210125,150000,33283.7900000,33324.8100000,33132.6300000,33188.2100000,45
20210125,153000,33188.2100000,33644.0000000,33063.1300000,33578.1700000,161
20210125,160000,33578.1700000,34355.7800000,33534.2700000,34199.2100000,521
20210125,163000,34201.4300000,34659.4000000,34135.4200000,34635.6100000,426
20210125,170000,34629.8300000,34699.7600000,34427.1100000,34574.3900000,397
20210125,173000,34578.2400000,34888.0000000,34515.5100000,34600.1300000,449
20210125,180000,34600.1300000,34742.0000000,34362.0600000,34462.9600000,318
20210125,183000,34462.9600000,34583.0800000,34202.0300000,34373.5500000,302
20210125,190000,34373.5500000,34536.6100000,34300.0000000,34450.8500000,298
20210125,193000,34460.3000000,34618.3400000,33750.0000000,33817.0800000,1020
20210125,200000,33817.0800000,33898.0000000,33600.0000000,33898.0000000,464
20210125,203000,33898.0000000,34261.4800000,33782.0900000,33885.6800000,375
20210125,210000,33887.4100000,33914.0100000,33675.1000000,33759.7800000,211
20210125,213000,33760.6300000,34008.3600000,33670.0100000,33957.1400000,199
20210125,220000,33958.8900000,33995.4000000,33500.1000000,33646.6500000,240
20210125,223000,33648.7800000,33772.3300000,33522.0000000,33699.7200000,176
20210125,230000,33687.1400000,33749.4500000,33364.9200000,33412.3800000,317
20210125,233000,33412.3700000,33431.9500000,33013.3600000,33351.5400000,719
20210126,000000,33351.5400000,33445.9000000,33200.0000000,33445.9000000,142
20210126,003000,33445.9000000,33445.9000000,32510.0000000,32639.0200000,464
20210126,010000,32639.4800000,32740.4700000,32164.6800000,32713.9000000,546
20210126,013000,32713.9000000,32724.4100000,32011.0000000,32046.2700000,339
20210126,020000,32046.2900000,32549.0000000,31920.8000000,32460.5600000,290
20210126,023000,32455.4400000,32650.0000000,32253.6800000,32479.2900000,354
20210126,030000,32475.6600000,32636.0600000,32208.8800000,32261.8700000,365
20210126,033000,32260.5200000,32679.6000000,31692.8200000,32532.0500000,705
20210126,040000,32532.0500000,32680.0000000,32421.4700000,32493.7100000,258
20210126,043000,32496.2600000,32497.5700000,32226.2700000,32295.5600000,223
20210126,050000,32295.5500000,32845.1600000,32262.2200000,32750.9600000,339
20210126,053000,32750.9600000,32757.7300000,32348.6600000,32502.1600000,303
20210126,060000,32502.1500000,32507.1600000,32251.0000000,32335.3500000,231
20210126,063000,32335.1900000,32377.2100000,31823.8800000,31881.7500000,420
20210126,070000,31875.9500000,32036.5600000,31435.3400000,31539.7300000,552
20210126,073000,31538.9900000,31865.7900000,31437.9700000,31772.5500000,363
20210126,080000,31782.5800000,32213.7900000,31708.1800000,32031.8500000,187
20210126,083000,32027.5900000,32092.1200000,31795.1000000,31923.9700000,136
20210126,090000,31916.3800000,32338.8400000,31905.7700000,32090.1000000,76
20210126,093000,32090.6500000,32091.4400000,31756.5700000,31812.3300000,189
20210126,100000,31819.5000000,31943.0400000,31332.6800000,31631.4500000,314
20210126,103000,31608.2400000,31682.9300000,31116.3000000,31294.6100000,335
20210126,110000,31304.5200000,31768.0000000,31233.2300000,31667.7900000,193
20210126,113000,31667.7900000,31898.5400000,31555.1600000,31718.6600000,127
20210126,120000,31728.1400000,31998.9200000,31724.6300000,31911.0000000,66
20210126,123000,31911.0000000,32090.0000000,31531.1100000,31604.5300000,177
20210126,130000,31599.5500000,31860.4300000,31391.0000000,31829.3800000,114
20210126,133000,31827.9700000,32479.6200000,31827.9700000,32334.0300000,242
20210126,140000,32334.0300000,32391.1400000,32144.6000000,32258.7200000,106
20210126,143000,32257.8100000,32267.8200000,31852.1600000,31990.6000000,104
20210126,150000,31990.1600000,32071.4100000,31674.2900000,31825.4500000,131
20210126,153000,31825.4500000,31998.1800000,31571.9700000,31631.8900000,165
20210126,160000,31628.1300000,31765.6900000,31257.2900000,31323.5400000,320
20210126,163000,31323.5500000,31671.2400000,31245.0000000,31461.3000000,263
20210126,170000,31465.0100000,31950.7700000,31455.4600000,31752.7000000,255
20210126,173000,31759.6300000,31815.3400000,31405.0000000,31474.5100000,172
20210126,180000,31474.5000000,31534.1000000,30830.0000000,31284.7200000,736
20210126,183000,31289.9400000,31659.9500000,31276.7300000,31583.5500000,343
20210126,190000,31576.6000000,31904.1000000,31533.2700000,31772.6200000,363
20210126,193000,31772.6200000,32155.0400000,31343.1500000,31618.0800000,559
20210126,200000,31618.0800000,32099.9900000,31570.7900000,32011.6700000,365
20210126,203000,32011.6700000,32267.8900000,31953.9200000,32053.2400000,304
20210126,210000,32053.2300000,32257.4200000,31940.0000000,32227.3100000,156
20210126,213000,32229.6100000,32300.0000000,31904.9700000,32202.7600000,274
20210126,220000,32205.5100000,32390.9800000,32030.1700000,32274.9600000,435
20210126,223000,32273.3100000,32444.1800000,32100.7300000,32147.1100000,302
20210126,230000,32147.1100000,32317.4000000,32085.0000000,32239.9500000,206
20210126,233000,32236.7700000,32399.9900000,32100.6700000,32107.4900000,198
20210127,000000,32114.2000000,32150.2200000,31892.4600000,32018.2300000,256
20210127,003000,32009.2700000,32292.4700000,31935.0200000,32286.5400000,193
20210127,010000,32286.2800000,32362.0000000,31964.2600000,32017.3500000,251
20210127,013000,32008.9100000,32300.0000000,31950.2500000,32257.3100000,343
20210127,020000,32258.2900000,32777.1000000,32221.5600000,32777.1000000,576
20210127,023000,32777.6500000,32960.3700000,32609.9700000,32772.2400000,522
20210127,030000,32785.7100000,32828.0000000,32510.8100000,32510.8200000,609
20210127,033000,32510.8200000,32584.6200000,32254.8500000,32340.9300000,471
20210127,040000,32340.9300000,32494.2700000,31934.3800000,32378.6600000,259
20210127,043000,32378.6500000,32497.0900000,32043.4900000,32181.5900000,191
20210127,050000,32181.5900000,32370.2600000,32012.5800000,32129.0400000,235
20210127,053000,32129.0200000,32318.4600000,32052.0100000,32183.3900000,205
20210127,060000,32184.2900000,32296.3300000,31834.3100000,31840.1200000,292
20210127,063000,31840.1200000,31949.9800000,31600.9900000,31806.2200000,277
20210127,070000,31806.2200000,31888.0000000,31746.0500000,31839.0700000,95
20210127,073000,31836.5900000,31911.3600000,31567.0000000,31905.2800000,166
20210127,080000,31907.2000000,32070.5700000,31751.8700000,31920.1700000,151
20210127,083000,31920.6000000,31963.8500000,31469.3400000,31575.3800000,356
20210127,090000,31575.3800000,31616.2300000,31420.6900000,31551.7200000,184
20210127,093000,31556.2800000,31692.8700000,31409.0100000,31646.1700000,163
20210127,100000,31644.6100000,31772.3000000,31589.6800000,31719.9700000,165
20210127,103000,31719.9700000,31936.1600000,31600.9800000,31829.9300000,278
20210127,110000,31830.3900000,31891.8400000,31736.1100000,31811.8600000,240
20210127,113000,31811.5100000,31811.5100000,31596.3000000,31701.4400000,269
20210127,120000,31702.1000000,31721.4700000,31185.9200000,31214.5900000,399
20210127,123000,31214.5800000,31318.0700000,30818.1200000,31017.9400000,610
20210127,130000,31016.5400000,31341.5800000,30962.0100000,31262.1600000,254
20210127,133000,31261.9000000,31450.7100000,31145.0000000,31418.7100000,282
20210127,140000,31421.7600000,31425.6600000,31175.3400000,31425.6600000,273
20210127,143000,31426.6600000,31666.8200000,31411.5000000,31512.7300000,241
20210127,150000,31509.6300000,31643.5300000,30600.0000000,30677.4900000,741
20210127,153000,30689.0400000,30949.6300000,30396.7700000,30652.1100000,971
20210127,160000,30651.9500000,30911.9800000,30630.3000000,30792.8400000,381
20210127,163000,30792.8400000,31079.1300000,30513.4100000,30719.1500000,460
20210127,170000,30721.1300000,30750.0000000,30300.0000000,30301.4000000,397
20210127,173000,30301.3600000,30546.6000000,30040.0000000,30232.3300000,617
20210127,180000,30231.2200000,30249.4700000,29156.0000000,29525.0000000,2938
20210127,183000,29525.0000000,29950.0000000,29377.8200000,29824.1000000,1504
20210127,190000,29824.1000000,30492.9300000,29726.4200000,30398.0100000,1058
20210127,193000,30398.0200000,31020.0000000,30301.0000000,31004.9100000,1237
20210127,200000,31004.9100000,31030.4300000,30558.3300000,30592.4400000,687
20210127,203000,30585.6800000,30885.5900000,30419.8100000,30561.9400000,648
20210127,210000,30561.9400000,30589.7100000,30134.0000000,30558.8800000,986
20210127,213000,30558.8900000,30574.8800000,30119.7400000,30142.7700000,683
20210127,220000,30137.8600000,30218.3900000,29513.7200000,29754.1700000,830
20210127,223000,29754.1700000,30852.1600000,29750.0100000,30636.0400000,1033
20210127,230000,30640.5500000,30917.2400000,30484.6900000,30841.4800000,1550
20210127,233000,30840.3200000,31798.8900000,30606.1100000,31628.8200000,1466
20210128,000000,31640.6500000,31800.0000000,31137.0600000,31784.9100000,1816
20210128,003000,31784.9200000,31880.0000000,31200.0000000,31242.7700000,1101
